PARADA,NOMBRE,COMENTARIO,TIPO,ZONA,LATITUD,LONGITUD,MUNICIPIO,CODIGO_BARRIO,ID_LINEA,SENTIDO,FECHA
1124,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,12  con Pza de Legazpi",EXTERIOR,A,40.39343759834544,-3.694607100996619,MADRID,4,512,IDA,20240117
1124,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,12  con Pza de Legazpi",EXTERIOR,A,40.39343759834544,-3.694607100996619,MADRID,4,18,IDA,20240117
1124,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,12  con Pza de Legazpi",EXTERIOR,A,40.39343759834544,-3.694607100996619,MADRID,4,6,IDA,20240117
1124,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,12  con Pza de Legazpi",EXTERIOR,A,40.39343759834544,-3.694607100996619,MADRID,4,514,IDA,20240117
1124,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,12  con Pza de Legazpi",EXTERIOR,A,40.39343759834544,-3.694607100996619,MADRID,4,78,IDA,20240117
1124,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,12  con Pza de Legazpi",EXTERIOR,A,40.39343759834544,-3.694607100996619,MADRID,4,148,IDA,20240117
1125,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,  69 (traslado al Nº 65",EXTERIOR,A,40.39387802505916,-3.694776588271486,MADRID,4,18,VUELTA,20240117
1125,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,  69 (traslado al Nº 65",EXTERIOR,A,40.39387802505916,-3.694776588271486,MADRID,4,6,VUELTA,20240117
1125,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,  69 (traslado al Nº 65",EXTERIOR,A,40.39387802505916,-3.694776588271486,MADRID,4,514,VUELTA,20240117
1125,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,  69 (traslado al Nº 65",EXTERIOR,A,40.39387802505916,-3.694776588271486,MADRID,4,78,VUELTA,20240117
1125,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,  69 (traslado al Nº 65",EXTERIOR,A,40.39387802505916,-3.694776588271486,MADRID,4,512,VUELTA,20240117
1125,Pº CHOPERA-PZA.LEGAZPI,"Pº de la Chopera,  69 (traslado al Nº 65",EXTERIOR,A,40.39387802505916,-3.694776588271486,MADRID,4,148,VUELTA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,85,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,79,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,59,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,76,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,86,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,514,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,513,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,18,IDA,20240117
1132,AV. CORDOBA-HOSPITAL 12 DE OCTUBRE,,EXTERIOR,A,40.3785012317835,-3.694489019640222,MADRID,116,22,IDA,20240117
1133,CALLE DE INOCENTA DE MESA,,EXTERIOR,A,40.4429999879147,-3.6144037907045834,MADRID,101,153,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,515,IDA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,18,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,86,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,85,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,59,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,513,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,514,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,22,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,76,VUELTA,20240117
1134,AVDA.ANDALUCIA-MEZQUITA,Av. de Andalucía con C/ Mezquita,EXTERIOR,A,40.37463440998859,-3.693306694568728,MADRID,118,79,VUELTA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,59,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,514,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,513,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,22,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,18,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,86,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,85,IDA,20240117
1135,AV.ANDALUCIA-AV.POBLADOS,Av de Andalucía con Av los Poblados,EXTERIOR,A,40.372345317992334,-3.693436363715064,MADRID,118,79,IDA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,79,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,513,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,86,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,85,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,59,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,18,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,22,VUELTA,20240117
1136,AV.ANDALUCIA-OTEIZA,Av. de Andalucía con C/ Oteiza,EXTERIOR,A,40.3725277486554,-3.6930612977180073,MADRID,118,514,VUELTA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,22,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,18,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,513,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,59,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,514,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,85,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,86,IDA,20240117
1137,AV.ANDALUCIA-AV.LOS ROSALES,"Av. de Andalucía, 32",EXTERIOR,A,40.37013892642653,-3.693295959815565,MADRID,118,79,IDA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,514,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,513,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,79,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,22,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,18,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,59,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,85,VUELTA,20240117
1138,AV.ANDALUCIA-AV.LOS ROSALES,Av. de Andalucía frente al Nº 32,EXTERIOR,A,40.37007904267689,-3.69276529904208,MADRID,118,86,VUELTA,20240117
1139,VERBENA PALOMA-LA CHULAPONA,"Verbena de la Paloma, 6",EXTERIOR,A,40.36244016849229,-3.6941239475270913,MADRID,125,514,IDA,20240117
1139,VERBENA PALOMA-LA CHULAPONA,"Verbena de la Paloma, 6",EXTERIOR,A,40.36244016849229,-3.6941239475270913,MADRID,125,86,IDA,20240117
1139,VERBENA PALOMA-LA CHULAPONA,"Verbena de la Paloma, 6",EXTERIOR,A,40.36244016849229,-3.6941239475270913,MADRID,125,18,IDA,20240117
1140,VERBENA DE LA PALOMA-LA CHULAPONA,"Verbena de la Paloma, 5",EXTERIOR,A,40.36235121351063,-3.6939345954448175,MADRID,125,86,VUELTA,20240117
1140,VERBENA DE LA PALOMA-LA CHULAPONA,"Verbena de la Paloma, 5",EXTERIOR,A,40.36235121351063,-3.6939345954448175,MADRID,125,514,VUELTA,20240117
1140,VERBENA DE LA PALOMA-LA CHULAPONA,"Verbena de la Paloma, 5",EXTERIOR,A,40.36235121351063,-3.6939345954448175,MADRID,125,18,VUELTA,20240117
1141,VERBENA PALOMA-SOTO DEL PARRAL,"Verbena de la Paloma, 14",EXTERIOR,A,40.36000311482725,-3.694888015528132,MADRID,125,18,IDA,20240117
1141,VERBENA PALOMA-SOTO DEL PARRAL,"Verbena de la Paloma, 14",EXTERIOR,A,40.36000311482725,-3.694888015528132,MADRID,125,86,IDA,20240117
1142,VERBENA DE LA PALOMA-SOTO DEL PARRAL,"Verbena de la Paloma, 29",EXTERIOR,A,40.35986947179546,-3.6946393253694247,MADRID,125,86,VUELTA,20240117
1142,VERBENA DE LA PALOMA-SOTO DEL PARRAL,"Verbena de la Paloma, 29",EXTERIOR,A,40.35986947179546,-3.6946393253694247,MADRID,125,18,VUELTA,20240117
1143,BOHEMIOS-LA DEL MANOJO DE ROSAS,"Bohemios, 2",EXTERIOR,A,40.35835987283089,-3.6954835369067274,MADRID,125,18,IDA,20240117
1143,BOHEMIOS-LA DEL MANOJO DE ROSAS,"Bohemios, 2",EXTERIOR,A,40.35835987283089,-3.6954835369067274,MADRID,125,514,IDA,20240117
1143,BOHEMIOS-LA DEL MANOJO DE ROSAS,"Bohemios, 2",EXTERIOR,A,40.35835987283089,-3.6954835369067274,MADRID,125,86,IDA,20240117
1144,LA DEL MANOJO DE ROSAS-Dª FRANCISQUITA,"La del Manojo de Rosas, 82",EXTERIOR,A,40.35695645585903,-3.6966467701597994,MADRID,125,86,IDA,20240117
1144,LA DEL MANOJO DE ROSAS-Dª FRANCISQUITA,"La del Manojo de Rosas, 82",EXTERIOR,A,40.35695645585903,-3.6966467701597994,MADRID,125,116,IDA,20240117
1144,LA DEL MANOJO DE ROSAS-Dª FRANCISQUITA,"La del Manojo de Rosas, 82",EXTERIOR,A,40.35695645585903,-3.6966467701597994,MADRID,125,18,IDA,20240117
1145,LA DEL MANOJO DE ROSAS-ANOETA,"La del Manojo de Rosas, 118",EXTERIOR,A,40.35470686019862,-3.697695247065954,MADRID,125,514,IDA,20240117
1145,LA DEL MANOJO DE ROSAS-ANOETA,"La del Manojo de Rosas, 118",EXTERIOR,A,40.35470686019862,-3.697695247065954,MADRID,125,18,IDA,20240117
1145,LA DEL MANOJO DE ROSAS-ANOETA,"La del Manojo de Rosas, 118",EXTERIOR,A,40.35470686019862,-3.697695247065954,MADRID,125,116,IDA,20240117
1145,LA DEL MANOJO DE ROSAS-ANOETA,"La del Manojo de Rosas, 118",EXTERIOR,A,40.35470686019862,-3.697695247065954,MADRID,125,86,IDA,20240117
1147,ALEGRIA DE LA HUERTA-ANOETA,"Alegría de la Huerta, 37",EXTERIOR,A,40.35526138989515,-3.6938736833630186,MADRID,125,116,VUELTA,20240117
1147,ALEGRIA DE LA HUERTA-ANOETA,"Alegría de la Huerta, 37",EXTERIOR,A,40.35526138989515,-3.6938736833630186,MADRID,125,514,VUELTA,20240117
1147,ALEGRIA DE LA HUERTA-ANOETA,"Alegría de la Huerta, 37",EXTERIOR,A,40.35526138989515,-3.6938736833630186,MADRID,125,86,VUELTA,20240117
1147,ALEGRIA DE LA HUERTA-ANOETA,"Alegría de la Huerta, 37",EXTERIOR,A,40.35526138989515,-3.6938736833630186,MADRID,125,18,VUELTA,20240117
1148,ALEGRIA DE LA HUERTA-BOHEMIOS,"Alegría de la Huerta, 1",EXTERIOR,A,40.35811569769768,-3.694138479331753,MADRID,125,18,VUELTA,20240117
1148,ALEGRIA DE LA HUERTA-BOHEMIOS,"Alegría de la Huerta, 1",EXTERIOR,A,40.35811569769768,-3.694138479331753,MADRID,125,86,VUELTA,20240117
1148,ALEGRIA DE LA HUERTA-BOHEMIOS,"Alegría de la Huerta, 1",EXTERIOR,A,40.35811569769768,-3.694138479331753,MADRID,125,116,VUELTA,20240117
1148,ALEGRIA DE LA HUERTA-BOHEMIOS,"Alegría de la Huerta, 1",EXTERIOR,A,40.35811569769768,-3.694138479331753,MADRID,125,514,VUELTA,20240117
1149,Pº MARCELINO CAMACHO-GRAL.RICARDOS,"Pº de Muñoz Grandes, 1",EXTERIOR,A,40.3867416294978,-3.738578367217135,MADRID,19,517,VUELTA,20240117
1149,Pº MARCELINO CAMACHO-GRAL.RICARDOS,"Pº de Muñoz Grandes, 1",EXTERIOR,A,40.3867416294978,-3.738578367217135,MADRID,19,35,VUELTA,20240117
1150,Pº MARCELINO CAMACHO-ANTOLINA MERINO,"Pº de Muñoz Grandes, 35",EXTERIOR,A,40.38866019969921,-3.741450579929957,MADRID,19,35,VUELTA,20240117
1150,Pº MARCELINO CAMACHO-ANTOLINA MERINO,"Pº de Muñoz Grandes, 35",EXTERIOR,A,40.38866019969921,-3.741450579929957,MADRID,19,517,VUELTA,20240117
1151,GUABAIRO-NTRA.SRA.DE FATIMA,Guabairo con Av. Ntra. Sra. de Fátima,EXTERIOR,A,40.38711505775118,-3.744968166724294,MADRID,19,526,IDA,20240117
1151,GUABAIRO-NTRA.SRA.DE FATIMA,Guabairo con Av. Ntra. Sra. de Fátima,EXTERIOR,A,40.38711505775118,-3.744968166724294,MADRID,19,517,IDA,20240117
1151,GUABAIRO-NTRA.SRA.DE FATIMA,Guabairo con Av. Ntra. Sra. de Fátima,EXTERIOR,A,40.38711505775118,-3.744968166724294,MADRID,19,17,IDA,20240117
1151,GUABAIRO-NTRA.SRA.DE FATIMA,Guabairo con Av. Ntra. Sra. de Fátima,EXTERIOR,A,40.38711505775118,-3.744968166724294,MADRID,19,35,IDA,20240117
1152,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,"Av. Ntra. Sra. de Fátima, 84",EXTERIOR,A,40.3845101433975,-3.746565288759444,MADRID,19,35,IDA,20240117
1152,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,"Av. Ntra. Sra. de Fátima, 84",EXTERIOR,A,40.3845101433975,-3.746565288759444,MADRID,19,517,IDA,20240117
1153,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,Av Ntra. Sra de Fátima frente Nº84,EXTERIOR,A,40.38461060502272,-3.746354333939741,MADRID,19,517,VUELTA,20240117
1153,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,Av Ntra. Sra de Fátima frente Nº84,EXTERIOR,A,40.38461060502272,-3.746354333939741,MADRID,19,35,VUELTA,20240117
1154,AVDA.NTRA.SRA.DE FATIMA-CODORNIZ,"Av. Ntra. Sra. de Fátima, 92",EXTERIOR,A,40.3821716314934,-3.74736413479324,MADRID,19,35,IDA,20240117
1154,AVDA.NTRA.SRA.DE FATIMA-CODORNIZ,"Av. Ntra. Sra. de Fátima, 92",EXTERIOR,A,40.3821716314934,-3.74736413479324,MADRID,19,517,IDA,20240117
1155,AVDA.NTRA.SRA.DE FATIMA-CODORNIZ,"Av. Ntra. Sra. de Fátima, 85",EXTERIOR,A,40.38221789168142,-3.747176151391066,MADRID,19,517,VUELTA,20240117
1155,AVDA.NTRA.SRA.DE FATIMA-CODORNIZ,"Av. Ntra. Sra. de Fátima, 85",EXTERIOR,A,40.38221789168142,-3.747176151391066,MADRID,19,35,VUELTA,20240117
1156,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,"Av. Ntra. Sra. de Fátima, 102",EXTERIOR,A,40.379891734839056,-3.7474567446047,MADRID,19,35,IDA,20240117
1156,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,"Av. Ntra. Sra. de Fátima, 102",EXTERIOR,A,40.379891734839056,-3.7474567446047,MADRID,19,517,IDA,20240117
1157,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,"Av Ntra. Sra de Fátima, frente Nº102",EXTERIOR,A,40.38008182571041,-3.7473174790069694,MADRID,19,35,VUELTA,20240117
1157,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,"Av Ntra. Sra de Fátima, frente Nº102",EXTERIOR,A,40.38008182571041,-3.7473174790069694,MADRID,19,517,VUELTA,20240117
1158,AV.CARABANCHEL ALTO-GOMEZ ARTECHE,"Av. de Carabanchel Alto, 66",EXTERIOR,A,40.37187115765903,-3.752009088018209,MADRID,14,47,IDA,20240117
1158,AV.CARABANCHEL ALTO-GOMEZ ARTECHE,"Av. de Carabanchel Alto, 66",EXTERIOR,A,40.37187115765903,-3.752009088018209,MADRID,14,517,IDA,20240117
1158,AV.CARABANCHEL ALTO-GOMEZ ARTECHE,"Av. de Carabanchel Alto, 66",EXTERIOR,A,40.37187115765903,-3.752009088018209,MADRID,14,35,IDA,20240117
1159,ALFREDO ALEIX-PROGRESO,"Alfredo Aleix, 20",EXTERIOR,A,40.37049129337572,-3.753619233716992,MADRID,14,35,IDA,20240117
1159,ALFREDO ALEIX-PROGRESO,"Alfredo Aleix, 20",EXTERIOR,A,40.37049129337572,-3.753619233716992,MADRID,14,47,IDA,20240117
1159,ALFREDO ALEIX-PROGRESO,"Alfredo Aleix, 20",EXTERIOR,A,40.37049129337572,-3.753619233716992,MADRID,14,517,IDA,20240117
1160,ALFREDO ALEIX-GOMEZ ARTECHE,"Alfredo Aleix, 52",EXTERIOR,A,40.36988474662172,-3.7568280797974136,MADRID,14,517,IDA,20240117
1160,ALFREDO ALEIX-GOMEZ ARTECHE,"Alfredo Aleix, 52",EXTERIOR,A,40.36988474662172,-3.7568280797974136,MADRID,14,35,IDA,20240117
1160,ALFREDO ALEIX-GOMEZ ARTECHE,"Alfredo Aleix, 52",EXTERIOR,A,40.36988474662172,-3.7568280797974136,MADRID,14,47,IDA,20240117
1161,PIQUEÑAS-JACOBEO,"Piqueñas, 30",EXTERIOR,A,40.36899954647711,-3.7599277301922034,MADRID,14,35,IDA,20240117
1161,PIQUEÑAS-JACOBEO,"Piqueñas, 30",EXTERIOR,A,40.36899954647711,-3.7599277301922034,MADRID,14,517,IDA,20240117
1161,PIQUEÑAS-JACOBEO,"Piqueñas, 30",EXTERIOR,A,40.36899954647711,-3.7599277301922034,MADRID,14,47,IDA,20240117
1162,Cº DE LAS CRUCES-MARIANISTAS,Cº de las Cruces frente Nº23,EXTERIOR,A,40.3710055289464,-3.759019725390967,MADRID,14,517,VUELTA,20240117
1162,Cº DE LAS CRUCES-MARIANISTAS,Cº de las Cruces frente Nº23,EXTERIOR,A,40.3710055289464,-3.759019725390967,MADRID,14,35,VUELTA,20240117
1162,Cº DE LAS CRUCES-MARIANISTAS,Cº de las Cruces frente Nº23,EXTERIOR,A,40.3710055289464,-3.759019725390967,MADRID,14,47,VUELTA,20240117
1162,Cº DE LAS CRUCES-MARIANISTAS,Cº de las Cruces frente Nº23,EXTERIOR,A,40.3710055289464,-3.759019725390967,MADRID,14,47,IDA,20240117
1163,MARIANISTAS-GOMEZ ARTECHE,"Marianistas, 1 con C/ Gómez de Arteche",EXTERIOR,A,40.37034379151351,-3.7568921093128873,MADRID,14,35,VUELTA,20240117
1163,MARIANISTAS-GOMEZ ARTECHE,"Marianistas, 1 con C/ Gómez de Arteche",EXTERIOR,A,40.37034379151351,-3.7568921093128873,MADRID,14,47,VUELTA,20240117
1164,GOMEZ ARTECHE-ALZINA,"Gómez de Arteche, 31",EXTERIOR,A,40.370852650620414,-3.754848268190208,MADRID,14,35,VUELTA,20240117
1164,GOMEZ ARTECHE-ALZINA,"Gómez de Arteche, 31",EXTERIOR,A,40.370852650620414,-3.754848268190208,MADRID,14,47,VUELTA,20240117
1164,GOMEZ ARTECHE-ALZINA,"Gómez de Arteche, 31",EXTERIOR,A,40.370852650620414,-3.754848268190208,MADRID,14,517,VUELTA,20240117
1165,GOMEZ ARTECHE-AV.CARABANCHEL ALTO,"Gómez de Arteche, 1",EXTERIOR,A,40.37196902492921,-3.752198642004656,MADRID,14,517,VUELTA,20240117
1165,GOMEZ ARTECHE-AV.CARABANCHEL ALTO,"Gómez de Arteche, 1",EXTERIOR,A,40.37196902492921,-3.752198642004656,MADRID,14,35,VUELTA,20240117
1165,GOMEZ ARTECHE-AV.CARABANCHEL ALTO,"Gómez de Arteche, 1",EXTERIOR,A,40.37196902492921,-3.752198642004656,MADRID,14,47,VUELTA,20240117
1166,AV.CDAD.BARCELONA-ESTACIÓN ATOCHA,Ciudad Barcelona con Pza. Emp. Carlos V,EXTERIOR,A,40.40959500304219,-3.6893989102754334,MADRID,90,19,VUELTA,20240117
1167,PZA.EMPERADOR CARLOS V-R.ATOCHA,Pza Emperador Carlos V con Ronda Atocha,EXTERIOR,A,40.40932501903325,-3.692366143069488,MADRID,20,59,IDA,20240117
1167,PZA.EMPERADOR CARLOS V-R.ATOCHA,Pza Emperador Carlos V con Ronda Atocha,EXTERIOR,A,40.40932501903325,-3.692366143069488,MADRID,20,85,IDA,20240117
1167,PZA.EMPERADOR CARLOS V-R.ATOCHA,Pza Emperador Carlos V con Ronda Atocha,EXTERIOR,A,40.40932501903325,-3.692366143069488,MADRID,20,6,IDA,20240117
1167,PZA.EMPERADOR CARLOS V-R.ATOCHA,Pza Emperador Carlos V con Ronda Atocha,EXTERIOR,A,40.40932501903325,-3.692366143069488,MADRID,20,401,IDA,20240117
1167,PZA.EMPERADOR CARLOS V-R.ATOCHA,Pza Emperador Carlos V con Ronda Atocha,EXTERIOR,A,40.40932501903325,-3.692366143069488,MADRID,20,514,IDA,20240117
1168,CALLE DE EMBAJADORES,,EXTERIOR,A,40.39917816216048,-3.69580913487482,MADRID,4,85,IDA,20240117
1168,CALLE DE EMBAJADORES,,EXTERIOR,A,40.39917816216048,-3.69580913487482,MADRID,4,59,IDA,20240117
1169,AV.DE LA PESETA-CORONA,,EXTERIOR,A,40.363798916006296,-3.750635602473212,MADRID,14,155,VUELTA,20240117
1169,AV.DE LA PESETA-CORONA,,EXTERIOR,A,40.363798916006296,-3.750635602473212,MADRID,14,118,VUELTA,20240117
1169,AV.DE LA PESETA-CORONA,,EXTERIOR,A,40.363798916006296,-3.750635602473212,MADRID,14,35,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,45,VUELTA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,47,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,59,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,247,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,86,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,62,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,19,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,8,VUELTA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,76,IDA,20240117
1170,Pº DELICIAS-PZA.LEGAZPI,"Pº de las Delicias, 154",EXTERIOR,A,40.39390184321013,-3.693810629159617,MADRID,4,85,IDA,20240117
